GeneId	Chromosome	Start	End	Length	GeneName	GeneBiotype	JC1_count	JC10_count	JC11_count	JC12_count	JC13_count	JC14_count	JC15_count	JC16_count	JC17_count	JC18_count	JC19_count	JC2_count	JC20_count	JC21_count	JC22_count	JC23_count	JC24_count	JC3_count	JC4_count	JC5_count	JC6_count	JC7_count	JC8_count	JC9_count
ENSG00000235489	chr10	64168959	64170850	1892	DBF4P1	processed_pseudogene	3	49	58	28	38	8	18	26	56	14	10	9	5	7	22	12	13	20	14	17	12	14	10	52
ENSG00000233900	chr10	64620374	64620922	549	RPL17P35	processed_pseudogene	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270648	chr10	64762883	64763172	290	CYP2C61P	processed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000216740	chr10	64825572	64826579	1008	ANXA2P3	processed_pseudogene	4	8	17	21	4	15	6	7	7	9	13	6	11	16	25	22	13	16	8	1	5	18	5	7
ENSG00000224714	chr10	64901136	64924518	2572	RP11-179K3.2	lincRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270754	chr10	65054460	65055003	544	NEK4P3	processed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227173	chr10	65169438	65169869	432	MYL6P3	processed_pseudogene	0	2	0	5	1	2	3	0	1	1	2	2	0	3	3	2	1	1	3	3	1	0	1	0
ENSG00000233724	chr10	65248032	65248792	761	RP11-252C24.2	processed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235356	chr10	65313785	65314970	307	RP11-428G2.1	lincRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222197	chr10	65324367	65324455	89	AL592466.1	miRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228065	chr10	65570338	65766541	9113	LINC01515	lincRNA	0	0	0	6	0	9	5	0	2	8	0	1	11	0	1	1	15	3	0	0	1	0	0	0
ENSG00000253012	chr10	65710060	65710144	85	AC022538.1	miRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183230	chr10	65912518	67696169	11136	CTNNA3	protein_coding	0	0	0	0	0	3	0	0	0	0	1	0	1	0	0	0	0	0	3	0	1	0	0	0
ENSG00000273360	chr10	66079243	66118326	559	RP11-210G22.1	antisense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274065	chr10	66497277	66497380	104	AC016819.1	miRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277056	chr10	66837457	66837704	248	RP11-65E10.1	unprocessed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198739	chr10	66926006	67099830	4650	LRRTM3	protein_coding	2	0	1	0	0	6	1	0	0	2	0	0	1	0	2	0	3	1	0	1	0	0	0	0
ENSG00000225299	chr10	67052609	67055028	505	RP11-344A5.1	antisense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226448	chr10	67334123	67334882	760	RP11-93L14.1	processed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000276866	chr10	67403351	67403410	60	MIR7151	miRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213606	chr10	67750284	67751225	942	AKR1B10P1	processed_pseudogene	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
ENSG00000225922	chr10	67793770	67794245	476	RP11-57G10.1	processed_pseudogene	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0
ENSG00000108176	chr10	67796665	67838166	2121	DNAJC12	protein_coding	393	293	285	490	132	231	110	173	139	325	203	208	294	340	303	332	683	176	127	174	406	144	92	220
ENSG00000212520	chr10	67808502	67808608	107	RNU6-1250P	snRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239942	chr10	67825310	67825600	291	RN7SL394P	misc_RNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237141	chr10	67833763	67834081	319	DNAJC19P1	processed_pseudogene	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000272892	chr10	67849525	67850746	1222	RP11-57G10.8	lincRNA	4	5	9	2	0	3	2	1	3	3	5	5	3	1	4	1	7	0	6	5	4	1	2	8
ENSG00000252113	chr10	67858818	67858871	54	RNU6-523P	snRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000219932	chr10	67874332	67874911	580	RPL12P8	processed_pseudogene	2	1	4	1	2	4	0	2	2	4	2	4	4	7	7	7	7	3	2	4	1	4	2	3
ENSG00000096717	chr10	67884669	67918390	4551	SIRT1	protein_coding	282	342	510	423	336	322	253	380	324	258	347	374	373	532	362	377	440	280	211	196	326	282	474	432
ENSG00000148634	chr10	67921899	68075348	15847	HERC4	protein_coding	754	2922	1828	2917	1268	1477	1357	1663	1070	1088	1228	1452	1403	1537	1992	1447	1699	983	717	1141	1472	1017	1713	1583
ENSG00000226318	chr10	67960702	67961464	763	RP11-474D14.2	processed_pseudogene	6	5	9	11	7	7	11	8	3	11	12	15	13	7	10	9	8	4	3	3	16	10	19	10
ENSG00000266467	chr10	68007718	68008017	300	RN7SL220P	misc_RNA	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236375	chr10	68010205	68010862	658	POU5F1P5	processed_pseudogene	0	1	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138347	chr10	68106117	68212017	7060	MYPN	protein_coding	0	216	27	72	6	19	21	5	14	76	1	8	24	0	140	0	22	3	3	36	49	1	19	16
ENSG00000222371	chr10	68158079	68158408	330	RN7SKP202	misc_RNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000179774	chr10	68230624	68232103	1480	ATOH7	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0
ENSG00000233590	chr10	68233251	68242379	561	RP11-153K11.3	lincRNA	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	2	0
ENSG00000234102	chr10	68260557	68261499	943	KRT19P4	processed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000108187	chr10	68282660	68333049	5172	PBLD	protein_coding	149	157	96	276	116	197	139	172	91	228	228	231	316	204	181	199	363	135	101	120	284	116	209	93
ENSG00000096746	chr10	68331174	68343191	5373	HNRNPH3	protein_coding	1981	4772	5373	3355	3822	2677	1951	2924	4634	2388	3172	2149	1935	2677	3825	2634	1914	3823	3297	2290	1859	2917	2007	5020
ENSG00000204130	chr10	68341107	68407294	8137	RUFY2	protein_coding	264	348	490	388	303	312	268	475	296	232	272	307	242	336	308	352	321	250	205	181	268	256	296	376
ENSG00000138346	chr10	68414064	68472121	4867	DNA2	protein_coding	30	212	299	105	152	59	69	113	200	65	62	53	55	60	132	71	65	98	77	56	58	110	60	276
ENSG00000234806	chr10	68424560	68424997	438	RP11-9E13.4	processed_pseudogene	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199638	chr10	68461407	68461525	119	RNA5SP319	rRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000122912	chr10	68477999	68527474	7815	SLC25A16	protein_coding	239	324	516	448	310	295	244	397	283	332	442	355	397	374	347	472	402	312	213	236	330	278	355	399
ENSG00000226493	chr10	68499532	68499968	437	RP11-524O24.2	processed_pseudogene	1	1	3	1	3	1	0	0	1	2	2	3	3	8	4	1	4	0	1	0	3	3	5	2
ENSG00000207438	chr10	68503152	68503259	108	Y_RNA	misc_RNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214881	chr10	68544489	68544833	345	TMEM14D	processed_pseudogene	9	46	49	49	22	29	22	26	39	23	44	29	28	17	36	27	25	35	24	40	23	29	18	32
ENSG00000138336	chr10	68560656	68694482	9288	TET1	protein_coding	80	68	144	99	78	87	66	151	67	111	98	125	113	104	97	107	45	77	70	53	54	250	52	83
ENSG00000213025	chr10	68632371	68632727	357	COX20P1	processed_pseudogene	0	27	21	17	17	31	13	11	12	8	10	18	5	27	88	13	8	8	7	7	6	22	22	15
ENSG00000227583	chr10	68674356	68675100	745	RP11-119F7.3	processed_pseudogene	0	2	4	0	0	0	4	2	1	1	3	0	2	0	0	2	2	3	1	1	0	1	7	0
ENSG00000260400	chr10	68698500	68700794	2295	RP11-119F7.5	sense_overlapping	3	15	17	10	9	8	8	15	0	14	6	20	28	6	8	24	34	4	10	8	16	23	19	8
ENSG00000270494	chr10	68717311	68717795	250	RP11-119F7.6	processed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000060339	chr10	68721012	68792377	6002	CCAR1	protein_coding	1258	2598	2990	2515	2153	1848	1587	2347	2369	1795	1982	1915	1800	2090	2283	1917	1750	2078	1770	1306	1868	1950	1873	2665
ENSG00000195401	chr10	68735720	68735823	104	Y_RNA	misc_RNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221182	chr10	68755172	68755238	67	SNORD98	snoRNA	0	0	2	0	0	0	0	0	0	1	4	0	3	0	2	0	0	0	0	0	0	1	2	0
ENSG00000221184	chr10	68759318	68759414	97	MIR1254-1	miRNA	10	7	5	9	6	2	15	6	8	4	14	3	12	2	8	4	7	5	5	6	6	10	14	3
ENSG00000165730	chr10	68827541	68895432	3568	STOX1	protein_coding	0	6	13	3	0	0	3	10	4	0	1	2	16	0	9	0	3	1	0	7	0	4	0	5
ENSG00000200218	chr10	68846805	68846911	107	RNU6-697P	snRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000107625	chr10	68901278	68946847	2692	DDX50	protein_coding	1037	1483	1852	1420	1234	1303	969	1353	1271	925	1477	1166	1105	1433	1320	1427	1068	1125	1030	815	957	1439	1330	1606
ENSG00000206855	chr10	68911653	68911759	107	RNU6-571P	snRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165732	chr10	68956128	68985073	5020	DDX21	protein_coding	2145	4760	7832	2950	5348	2935	1452	2909	6166	1972	3538	1526	1254	3568	3831	3022	1229	4669	3403	1703	1259	3387	1629	7097
ENSG00000198954	chr10	68988731	69016982	2699	KIAA1279	protein_coding	412	1469	1331	1042	775	808	645	860	914	786	811	876	688	386	659	736	704	622	562	747	671	501	615	1401
ENSG00000214875	chr10	68991137	68991707	571	MED28P1	processed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	2	0	3
ENSG00000229001	chr10	69022778	69023866	1089	ACTBP14	processed_pseudogene	1	3	3	1	2	1	1	1	0	1	1	1	0	0	0	0	4	1	0	1	0	1	0	0
ENSG00000122862	chr10	69088106	69104811	1220	SRGN	protein_coding	62	1496	641	2323	605	4297	126	80	230	2071	361	758	3259	219	2631	554	4021	313	187	988	1339	259	685	878
ENSG00000274008	chr10	69098496	69098794	299	Metazoa_SRP	misc_RNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000122958	chr10	69123512	69172861	3565	VPS26A	protein_coding	701	1060	1113	1131	792	960	682	997	728	581	688	847	965	999	842	1056	988	560	482	421	702	645	1200	1019
ENSG00000233163	chr10	69161530	69161906	377	RP11-259F16.3	processed_pseudogene	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000156502	chr10	69180232	69209099	4283	SUPV3L1	protein_coding	531	420	662	462	478	424	275	388	584	364	508	421	259	512	507	474	476	518	355	259	334	443	367	692
ENSG00000229261	chr10	69215333	69232490	1933	RP11-227H15.4	antisense	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0
ENSG00000156510	chr10	69220303	69267559	4259	HKDC1	protein_coding	6	8	5	6	1	5	3	1	6	2	0	4	1	7	7	0	0	3	1	1	2	2	0	5
ENSG00000231748	chr10	69265342	69268148	434	RP11-227H15.5	antisense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000156515	chr10	69269984	69401882	6073	HK1	protein_coding	3599	4014	6599	5190	4625	3261	2280	4306	5659	3583	3988	3542	2268	3734	4563	3702	3182	5206	3915	3173	4637	5253	3255	6267
ENSG00000229197	chr10	69300432	69300817	386	RP11-227H15.7	processed_pseudogene	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	1	0	0
ENSG00000221774	chr10	69363555	69363641	87	AC016821.1	miRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000075073	chr10	69403903	69416867	2871	TACR2	protein_coding	5	0	2	0	2	2	0	1	0	1	4	2	3	2	0	2	8	2	0	1	1	2	0	4
ENSG00000232734	chr10	69432972	69433371	400	ATP5G1P7	processed_pseudogene	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000099282	chr10	69451473	69507669	2646	TSPAN15	protein_coding	31	8	8	2	9	3	12	4	7	12	8	10	24	19	4	47	10	23	21	14	10	22	2	8
ENSG00000273530	chr10	69458672	69458738	67	AC016821.2	miRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233197	chr10	69523311	69523650	340	TMEM256P1	processed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000122859	chr10	69571698	69573238	1376	NEUROG3	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236154	chr10	69575807	69577154	503	RP11-343J3.2	antisense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000230755	chr10	69589880	69590355	476	RP11-343J3.7	processed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000235803	chr10	69590583	69591262	680	RP11-343J3.6	processed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000235524	chr10	69591406	69592931	1526	RP11-343J3.5	processed_pseudogene	0	0	1	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
ENSG00000231152	chr10	69594041	69594932	892	MTND2P15	processed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226794	chr10	69595487	69596436	950	MTND1P20	processed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000171224	chr10	69630251	69633599	1349	C10orf35	protein_coding	4	5	5	16	5	5	21	3	4	19	0	11	12	5	12	3	2	10	5	12	10	1	4	1
ENSG00000235645	chr10	69684899	69692452	576	RP11-242G20.1	lincRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230469	chr10	69778962	69779838	877	RPL5P26	processed_pseudogene	0	3	0	1	1	0	0	0	1	1	0	2	0	0	2	0	0	0	0	0	2	0	1	0
ENSG00000197467	chr10	69801931	69964275	5761	COL13A1	protein_coding	77	889	382	731	218	123	262	207	71	250	41	440	172	107	575	101	319	50	58	398	503	192	596	351
ENSG00000266082	chr10	69859214	69859299	86	AL138925.1	miRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224222	chr10	69994626	70007836	524	RP11-262I2.2	lincRNA	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000099284	chr10	70052796	70112280	1980	H2AFY2	protein_coding	371	385	523	420	515	428	311	304	484	579	518	423	299	544	436	453	360	570	432	438	467	514	287	542
ENSG00000042286	chr10	70098223	70132934	5135	AIFM2	protein_coding	310	464	289	441	356	349	247	151	325	362	312	251	215	249	401	166	218	335	228	286	390	252	278	285
ENSG00000156521	chr10	70137981	70146676	4597	TYSND1	protein_coding	118	214	198	165	132	179	83	122	109	162	202	150	124	119	202	123	162	168	192	171	172	172	79	239
ENSG00000079332	chr10	70147289	70170523	6914	SAR1A	protein_coding	2925	5594	5664	6489	3641	4117	4630	4419	4202	4915	5729	4781	4382	5397	4363	4863	5123	3576	3190	2906	4434	3215	5119	4877
ENSG00000229097	chr10	70163685	70164124	440	CALM2P2	processed_pseudogene	30	91	92	58	49	55	24	42	75	70	72	59	24	51	72	61	43	71	41	41	28	32	42	81
ENSG00000232142	chr10	70198988	70199239	252	RP11-367H5.8	processed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
ENSG00000180817	chr10	70202830	70233911	5164	PPA1	protein_coding	1066	2009	2358	2802	1701	1398	1500	1766	1925	1502	1828	1751	1970	1949	2208	1867	2403	1358	1318	1195	1711	1852	2409	2091
ENSG00000148734	chr10	70247329	70283676	8921	NPFFR1	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ENSG00000172731	chr10	70298970	70382650	3625	LRRC20	protein_coding	70	212	197	154	129	193	102	60	109	209	60	226	181	81	210	96	143	78	124	180	127	156	132	257
ENSG00000224725	chr10	70389426	70390626	1201	CEP57L1P1	processed_pseudogene	4	24	19	23	19	5	9	11	11	16	11	14	9	24	17	8	5	12	10	6	9	6	12	32
ENSG00000148730	chr10	70404379	70428618	7257	EIF4EBP2	protein_coding	1778	2206	3147	2663	1925	1636	2107	2403	1979	1956	2539	2914	2495	2149	1824	2182	2678	1671	1412	1836	2988	1557	3967	2683
ENSG00000156574	chr10	70432315	70447951	1693	NODAL	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280401	chr10	70434829	70436556	1728	RP11-104F15.9	TEC	5	3	1	2	0	0	4	2	1	2	1	7	6	7	0	2	0	3	1	4	1	1	5	4
ENSG00000107719	chr10	70478821	70568449	4555	PALD1	protein_coding	3	17	10	14	10	17	2	5	1	13	4	7	4	13	12	3	5	3	4	15	9	1	0	9
ENSG00000230661	chr10	70485336	70486325	668	YY1P1	processed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000180644	chr10	70597348	70602775	2534	PRF1	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
ENSG00000138316	chr10	70672803	70762441	5269	ADAMTS14	protein_coding	383	831	2110	1154	1075	842	422	1422	979	769	1036	942	587	524	1301	322	291	596	1012	1231	1465	1052	493	1144
ENSG00000166220	chr10	70771239	70785401	1717	TBATA	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0
ENSG00000231366	chr10	70794230	70794523	294	RP11-399N22.3	processed_pseudogene	0	1	3	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0
ENSG00000166224	chr10	70815961	70881173	7486	SGPL1	protein_coding	1740	923	1596	996	1508	1140	636	1476	1559	1297	2094	1772	904	1713	1185	1915	799	1817	1276	913	723	1428	960	1508
ENSG00000166228	chr10	70882280	70888784	1614	PCBD1	protein_coding	396	622	579	685	474	452	399	530	547	635	765	848	714	618	696	684	684	610	566	547	632	570	614	574
ENSG00000271409	chr10	70929925	70932057	1963	RP11-432J9.3	lincRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259267	chr10	70939053	70955641	895	RP11-432J9.6	lincRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000107731	chr10	71212570	71302864	6841	UNC5B	protein_coding	7237	959	1089	1079	3654	3523	1022	1181	2122	2125	3147	2857	810	4093	2031	3573	337	5548	1364	1539	663	1930	1539	1118
ENSG00000237512	chr10	71217224	71218228	707	UNC5B-AS1	antisense	4	0	0	1	1	1	0	1	0	0	1	0	4	5	0	3	1	1	1	0	3	0	0	1
ENSG00000198246	chr10	71319258	71363385	2684	SLC29A3	protein_coding	215	161	113	177	90	112	123	129	66	172	186	189	137	153	186	122	208	128	126	158	223	128	147	123
ENSG00000279406	chr10	71364243	71366374	2132	RP11-327E2.5	TEC	11	6	5	4	1	6	4	4	7	4	8	4	6	4	6	2	1	8	1	7	8	2	5	7
ENSG00000107736	chr10	71396934	71815947	18059	CDH23	protein_coding	4	8	19	12	3	2	4	2	3	10	2	5	5	2	2	0	17	5	5	4	10	1	6	8
ENSG00000223817	chr10	71508153	71511873	378	CDH23-AS1	antisense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214688	chr10	71711701	71737824	4934	C10orf105	protein_coding	0	2	0	8	0	0	16	0	0	2	0	17	1	0	5	0	0	0	0	3	5	0	1	0
ENSG00000107738	chr10	71747559	71773498	5128	C10orf54	protein_coding	154	525	116	905	182	419	515	108	221	1067	255	1490	1583	216	1151	219	1286	344	256	991	1639	227	976	114
ENSG00000274824	chr10	71790747	71790800	54	MIR7152	miRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197746	chr10	71816298	71851369	3224	PSAP	protein_coding	27884	15908	18347	17753	18017	31474	14900	16534	13874	22452	27479	37265	25172	18043	17147	20151	28637	17658	12582	15872	29533	16491	34567	14618
ENSG00000238446	chr10	71844735	71844794	60	RNU7-38P	snRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230526	chr10	71878356	71879107	525	RP11-472G21.2	lincRNA	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278651	chr10	71894311	71894411	101	AC073370.1	miRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000122863	chr10	71964365	72013564	6970	CHST3	protein_coding	889	1510	1126	1110	776	1153	937	693	771	942	741	1683	711	890	1272	876	669	882	566	1132	1252	703	1160	951
ENSG00000272988	chr10	72053294	72054037	744	RP11-150D20.5	lincRNA	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000107742	chr10	72059035	72089032	6569	SPOCK2	protein_coding	23	2	4	73	7	5	7	0	1	110	5	19	48	9	8	14	59	8	6	15	148	1	16	2
ENSG00000138303	chr10	72096032	72217134	5586	ASCC1	protein_coding	870	638	712	1125	631	829	617	1077	672	774	905	793	715	1054	691	1127	819	724	686	485	740	927	807	803
ENSG00000200294	chr10	72180858	72180989	132	SNORA36	snoRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226701	chr10	72189941	72190576	636	RP11-570G20.1	processed_pseudogene	2	2	2	2	1	2	1	0	1	1	1	1	1	2	2	1	0	1	2	2	0	0	0	1
ENSG00000166295	chr10	72216000	72235860	4324	ANAPC16	protein_coding	1283	1125	1159	1656	1029	1462	1091	1105	904	1419	1471	1678	1553	1509	1188	1645	1673	1206	932	841	1327	1160	1403	1123
ENSG00000200170	chr10	72220752	72220852	101	Y_RNA	misc_RNA	1	0	0	0	0	1	0	1	0	0	1	0	3	0	0	3	11	1	0	0	0	1	0	1
ENSG00000168209	chr10	72273920	72276036	2058	DDIT4	protein_coding	10151	900	2058	4287	7814	8938	2145	17616	4064	6978	8705	4165	2468	13874	5025	15057	2144	9236	5928	1941	2853	30057	3607	2283
ENSG00000269926	chr10	72274915	72275980	847	RP11-442H21.2	antisense	30	1	1	8	11	7	2	9	5	4	6	8	5	4	6	15	3	13	17	8	4	27	11	3
ENSG00000148719	chr10	72332830	72355230	5649	DNAJB12	protein_coding	793	1208	1449	1053	952	1226	738	921	1165	1091	1270	1248	950	1081	1318	827	865	1206	928	970	1005	1031	886	1204
ENSG00000107745	chr10	72367327	72626191	4313	MICU1	protein_coding	1498	1344	1665	1780	1068	1813	1213	2175	1320	1532	2326	2237	1566	1794	1587	1986	1851	1527	1277	1135	1672	1703	1854	1573
ENSG00000202513	chr10	72391964	72392069	106	RNU6-805P	snRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276531	chr10	72483245	72483812	568	RP11-205A8.3	unprocessed_pseudogene	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226163	chr10	72501746	72502956	162	RP11-167P22.3	antisense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230609	chr10	72560264	72560456	193	RP11-167P22.4	processed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238766	chr10	72576724	72576795	72	AL513185.1	miRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272536	chr10	72582803	72583086	284	Metazoa_SRP	misc_RNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231471	chr10	72636497	72636765	269	HMGN2P34	processed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238215	chr10	72643011	72644650	1300	RP11-167P22.5	processed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201881	chr10	72654165	72654276	112	Y_RNA	misc_RNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000156026	chr10	72692131	72887694	4533	MCU	protein_coding	742	732	853	1428	804	1917	655	1026	704	1258	1293	1710	1093	1265	1053	1339	1386	910	519	616	1067	756	966	840
ENSG00000266719	chr10	72721029	72721100	72	MIR4676	miRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280166	chr10	72730557	72731175	619	RP11-354E23.3	TEC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000279502	chr10	72756398	72757016	619	RP11-354E23.4	TEC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
